成渝立交西,金马河路口,1
东虹西五路,金马河路口,1
六医院东虹院区,东虹西五路,1
长融东二路,长融东二路和悦路口,2
长融东二路和悦路口,和润路,2
红牌楼路西,红牌楼路,2
红牌楼路西,双丰路,2
双丰路,地铁武侯大道站,6
三环路武侯立交桥西,三环路武侯立交桥东,4
地铁武侯立交站,三环路武侯立交桥西,6
地铁武侯立交站,武侯大道武青南路口,5
武侯大道铁佛段北,武侯大道万兴路口,3
七里大道东,武侯大道万兴路口,1
七里大道,金花镇七里路口,2
金花镇七里路口,金花草金路口,1
马家寺,永康森林公园,5
金花草金路口,七里村,1
七里大道,七里村,1
七里大道东,武侯大道七里大道口,1
武侯大道万兴路口,武侯大道七里大道口,4
武侯大道武青南路口,顺江村,5
地铁武侯立交站,顺江村,8
地铁武侯立交站,太平村,5
双丰路,武侯大道口,6
二环武侯大道口,红牌楼,3
滨河春天,滨河春天小区,2
成都客车厂,滨河春天小区,5
成都客车厂,现代工业港,5
现代工业港,双柏路天健路口,1
天勤路,双柏路天健路口,1
天健路科晶路口,地铁檬梓站,2
天健路科晶路口,天源路北,2
天源路合作路口,天源路北,2
天源路合作路口,合信路天源路口,1
合信路天盛路口,合信路天源路口,1
合信路天全路口,合信路天盛路口,3
合信路天映路口,合信路天全路口,2
天润路南,合信路天润路口,1
天润路南,顺泽路中,1
顺泽路中,顺泽路东,1
顺清街,顺泽路东,1
顺清街,电子科大清水河校区南二门,2
电子科大清水河校区南二门,电子科大清水河校区南校门,8
天润路西源大道口,电子科大清水河校区南校门,5
合信路天润路口,天润路西源大道口,4
天源路合信路口,合信路天盛路口,1
天源路合作路口,天源路合信路口,3
双柏路天勤路口,天勤路西区大道口,1
双柏路天勤路口,现代工业港,2
铜牌村,天府三街南华路口,4
铜牌村,天府三街剑南大道口,4
民乐村,天府三街剑南大道口,4
民乐村,天府三街益州大道口,5
天府二街东,地铁天府三街站,2
剑南大道天府二街口,盛邦街剑南大道口,1
盛邦街中,盛邦街剑南大道口,1
盛邦街中,益州大道盛邦街口,1
天府大道天府二街口,天府二街吉泰路口,1
双龙路华实路口,龙潭工业园公交站,3
龙港路,龙港路华彩路口,3
龙港路,龙港路西,3
隆兴路,隆兴路鹤林三路口,2
龙港二路,隆兴路鹤林三路口,1
隆兴路火神庙南二路口,龙港二路,1
隆兴路火神庙南二路口,隆兴路,1
隆兴路,龙潭路,1
龙港路西,龙潭路,1
尚丰路中,尚丰路,1
红光大道港大路口,尚丰路中,1
红光大道港大路口,红光大道尚锦路口,6
红光大道尚锦路口,尚华路北,1
尚华路南,尚华路北,1
尚华路南,西区大道尚雅路口,1
天润路百草路口,地铁红高路站,3
电子科技大学医院,天润路百草路口,1
电子科大清水河校区西校门,天骄路北,1
天骄路中,天骄路北,1
天骄路中,西源大道天骄路口,1
西源大道天骄路口,西源大道天润路口,1
电子科大清水河校区南校门,西源大道天润路口,3
清源环街,电子科大清水河校区南校门,3
清源环街,清源南巷口,4
顺清街,清源南巷口,1
天骄路南,西源大道天润路口,1
天骄路中,天骄路南,1
天骄路中,合作路天润路口,1
电子科大清水河校区西校门,合作路天润路口,1
电子科技大学医院,天润路,1
地铁尚锦路站,尚丰路,1
金粮路公交站,金粮路,4
金粮路,金粮路中,7
金粮路南,金粮路中,3
金粮路南,何家桥,4
黄金大道北,土桥村,1
黄金大道中,黄金大道北,3
黄金大道中,清水四组,3
清水四组,清水六组,3
黄金大道南,清水六组,3
清河二支路口,黄金大道南,4
清河二支路口,地铁成都西站,13
地铁成都西站,成都西站,7
武青北路,地铁成都西站,4
武青北路,黄金大道南,3
天目路南,何家桥,3
地铁百草路站,天目路南,4
地铁百草路站,金粮路中,4
董家湾北街口,长城东一路,1
董家湾北街,长益路川藏路口,1
南桥二路,长益路川藏路口,1
南桥二路,华兴街道办事处,1
华兴街道办事处,华泰五路,1
华泰五路,华兴小学,1
华泰四路,华兴小学,1
华泰四路,华兴街道办事处,1
南桥二路,董家湾北街,1
董家湾北街口,红牌楼东,2
七里大道中,智远大道来凤二路口,1
地铁双凤桥站,双凤村三组,1
双凤菜市,双凤村三组,1
双凤菜市,草金路金瓦路口,1
楚北路,草金路金瓦路口,1
潮音大道北,阳公桥,10
龙爪村,龙华北路,4
龙祥路,地铁龙爪堰站,3
地铁龙爪堰站,晋阳路东,5
三环路草金立交桥西,阳公桥,3
马家寺,金江明珠,1
七里村,桂花路口,1
七里大道金兴南路口,七里村,1
七里大道金兴南路口,智远大道七里大道口,1
智远大道七里大道口,智远大道来凤二路口,1
侯家桥,侯家公交站,3
侯家桥,盛发街,2
华侨城,地铁西华大道站,2
金沙遗址,金沙遗址路口,1
金沙遗址,青羊大道双锦路口,2
双清南路,金沙公交站,4
双清南路,锦西路东,1
金沙遗址,锦西路西,1
金牛立交北,地铁西华大道站,2
金芙蓉大道盛安街口,地铁青杠站,3
同友路口,蜀蓉路公交站,5
同友路口,同和路蜀汉路口,3
黄忠小区,黄苑东街西,1
同善桥南街,黄苑东街东,1
府南新区,双清北路,1
二环府南新区,府南新区,2
二环成温路口,二环光华村街口,1
清水河,紫藤路,1
双楠街北,紫藤路,1
双楠路东,双楠街北,1
双楠路东,广福桥北街,2
广福桥北街,广福桥街口,1
广福桥街中,广福桥街口,1
广福桥街中,高升桥东路,1
地铁衣冠庙站,高升桥东路北,1
地铁衣冠庙站,芳草街北,2
芳草街中,芳草街北,2
地铁芳草街站,芳草街中,2
地铁芳草街站,芳草东街,4
倪家桥路,芳草东街,3
地铁倪家桥站,倪家桥路,4
玉林南街,地铁倪家桥站,1
玉林南街,倪家桥路口,3
倪家桥路口,倪家桥路西,3
倪家桥路西,芳草东街,3
地铁芳草街站,芳草街,4
永丰立交西,芳草街,1
永丰立交西,高升桥东路南,1
高升桥东路南,广福桥街,1
广福桥街中,广福桥街,1
少陵路西,双楠街北,1
少陵路西,清水河桥,1
一品天下大街,蜀蓉路公交站,3
同友路口,蜀兴西街,1
一品天下大街,蜀兴西街,1
一品天下大街,蜀汉路同和路口,3
羊犀立交东,蜀西环街三环路口,1
蜀西环街蜀西南街口,蜀西环街三环路口,1
蜀西环街蜀西南街口,黄金东一路东,1
黄金东一路东,黄金东一路中,1
黄金东一路西,黄金东一路中,1
黄金大道中,黄金东一路西,1
黄金大道中,蜀西南三路南,1
黄金大道北,蜀西南三路南,1
高家村,黄金大道北,3
金粮路公交站,金粮路北,1
陈家桅街,金粮路北,1
陈家桅街,金樽三街北,2
金科中路,科兴北路西,1
地铁迎宾大道站,科兴北路西,1
地铁迎宾大道站,跃进村,5
金牛公园,跃进村,4
金牛公园,地铁茶店子站,1
五里村,地铁茶店子站,4
五里村,营门口立交,1
二环蜀汉路口北,营门口立交,1
二环成温路口,光华村街二环路口,2
二环光华村街口,光华村街,5
二环磨底河,二环蜀汉路口,4
五里村,二环蜀汉路口北,2
五里村,金牛公园,4
金粮路公交站,金樽三街北,1
长庆东一路北,九里堤公交站,2
长庆东一路北,长庆东一路,2
一品天下长庆路口,长庆东一路,1
黄忠路,蜀光路,2
双新北路东顺路口,清江西路,1
双新南路,瑞联路中,1
瑞星路口,瑞星路中,1
瑞星路口,东坡大道中,1
东坡大道中,瑞南街,1
瑞南街,瑞南街北,1
瑞南街北,瑞联路中,1
双新南路,西单商场,1
中环花照壁东街口,长庆东一路一品天下大街口,2
长庆东一路,长庆东一路一品天下大街口,2
长庆东一路,长庆西一路,2
九里堤公交站,长庆西一路,3
龙舟路,地铁三官堂站,6
洪河大道口,地铁洪河站,3
洪河大道口,市委党校,5
市委党校,地铁行政学院站,5
分水村,地铁行政学院站,6
分水村,飞鹅村,6
金旗大道,飞鹅村,6
金旗大道,南巷子,4
大面镇,南巷子,4
大面镇,连山村,3
连山村招呼站,连山村,4
十二公里,连山村招呼站,4
十二公里,界牌工业园区,5
界牌工业园区,向阳桥,7
汇源果汁,向阳桥,6
书房村,汇源果汁,6
书房村,龙二环驿都大道,6
龙二环驿都大道,龙一环驿都大道,7
龙泉汽车总站,龙一环驿都大道,7
二环成仁公交站,地铁净居寺站,2
建材路口,建材路南,1
槐树店,建材路北,2
槐树店,地铁十陵站,4
地铁成都大学站,地铁十陵站,4
地铁成都大学站,成都大学,8
成都大学,明蜀新村,8
地铁西河站,明蜀新村,6
地铁西河站,西河镇政府,7
西河镇政府,简华路口,7
阙家村,简华路口,6
鹿角五组,阙家村,5
鹿角五组,鹿角六组,7
鹿角六组,成洛路群辉北路口,7
西平路口,成洛路群辉北路口,5
西平路口,三联家禽市场,5
三联家禽市场,黄莲村,5
保胜村,黄莲村,1
长铁村,保胜村,2
长铁村,岐山村,2
黄土路口,岐山村,2
成洛路口,黄土路口,3
成洛路口,玉带街,4
洛带客运中心,玉带街,7
高朋西路北,科园四路,3
高朋西路北,长益路,2
长益路西,地铁太平园站,1
永盛路口,地铁太平园站,2
永盛路口,太平盛世,2
太平盛世,永顺路红牌楼二街口,2
红牌楼路西,永顺路红牌楼二街口,1
红牌楼路西,云霞路武侯大道口,1
云影路,二环少陵路口,2
云霞路,逸都路东,1
云霞路武侯大道口,永顺路红牌楼路口,1
永顺路红牌楼二街口,永顺路红牌楼路口,3
永顺路红牌楼二街口,永顺路盛世路口,2
武阳大道二段,永顺路盛世路口,1
武阳大道二段,武阳大道川藏路口,2
武阳大道川藏路口,地铁太平园站,2
董家湾南街口,地铁太平园站,1
董家湾南街北,董家湾南街口,1
长益路,董家湾南街北,1
九兴大道,科园四路,1
建材路口,成渝立交西,3
岷江路口,成渝立交南,2
金旗大道,天鹅西湖南路,2
天鹅西湖南路,金桉路,2
金桉路,龙城大道路口,3
龙城一号南大门,龙城大道路口,5
龙城一号东大门,龙城一号南大门,9
龙城一号东大门,车城大道口,6
星光西路西沿线西,车城大道口,2
星光西路西沿线西,星光西路西沿线中,2
驿都大道长春路口,星光西路西沿线中,1
驿都大道长春路口,汇源果汁,1
三环路航天立交桥东,地铁成渝立交站,1
万科魅力之城,成渝立交西,1
汇川街三段,中海国际,5
汇川街三段,两河西三路北,1
两河西三路北,两河西三路南,2
两河路,两河西三路南,2
两河路西,金辉路经四路口,1
金辉路中,地铁成都西站,1
成都西站公交站,地铁成都西站,3
羊犀立交南,羊犀立交西,2
苏坡立交北,三环路苏坡立交桥,1
三环路苏坡立交桥东,三环路苏坡立交桥,3
万家湾公交站,光华大道一段东一站,3
成飞大道光华二路,凯德风尚,5
成飞大道光华二路,成飞大道成温路口,4
光华北三路口,市妇女儿童中心医院,3
光华北三路口,日月大道光华北一路口,4
武青路口,日月大道光华北一路口,5
武青路口,西货站路日月大道口,1
西货站路日月大道口,西货站路万花二路口,5
地铁成都西站,西货站路万花二路口,6
清波社区,地铁成都西站,6
中大君悦金沙,金鹏街三环路口,1
金鹏街口,金鹏街三环路口,1
蜀跃路西,羊犀立交西,1
茶店子公交站,蜀跃路中,1
武青路口,西货站路万花二路口,2
中坝六组,光华北三路口,4
中坝六组,市妇女儿童中心医院,4
成飞大道光华二路,市妇女儿童中心医院,4
市妇女儿童中心医院,成飞大道,5
黄土村公交站,成飞大道,2
黄土村公交站,经一路南,4
经一路南,经一路中,4
纬二路中,经一路中,1
纬二路西,纬二路中,1
径一路纬二路口,纬二路中,1
径一路纬二路口,经一路中,1
成飞大道南,成飞大道,5
市妇女儿童中心医院,成飞大道南,5
银杏大道海棠路口,百日红中路银杏大道口,1
百日红中路,百日红中路银杏大道口,1
百日红中路,锦江城市花园,1
喜树街牡丹街口,海棠路锦江大道口,2
海棠路锦江大道口,海棠路中,3
海棠路中,枫树街中,1
枫树街北,芙蓉西路西,3
航天立交,芙蓉西路西,3
航天立交,赖家新桥路口,3
沙河铺路口,岷山路,1
大凉山路,地铁塔子山公园站,1
大凉山路,下沙河铺,1
东大路中段,下沙河铺,5
东大路中段,地铁东大路站,5
地铁牛市口站,地铁东大路站,6
陈家巷,地铁牛王庙站,1
经华南路,水碾河路,1
市妇女儿童中心,地铁牛市口站,5
市妇女儿童中心,地铁东大路站,5
下沙河铺,地铁东大路站,5
枫树街静明路口,三环路航天立交桥东,2
枫树街静明路口,枫树街北,2
锦江城市花园,海棠路锦江大道口,1
百日红中路,银杏大道茶花街口,1
百川路,百川路新业路口,1
新天路,百川路,1
新天路,新天路西,1
天目路南,新天路西,2
地铁百草路站,和心路中,1
和心路中,和心路,1
成都公交保修公司,和心路,1
天府路校园路口,校园路犀方路口,2
天府路南,红光大道兴业街口,2
万福村,和心路,1
金粮路南,地铁百草路站,2
新天路,何家桥,1
百川路,新业路百川路口,1
光华南三路,地铁中坝站,3
地铁中坝站,市妇女儿童中心医院,2
市妇女儿童中心医院,同诚路口,2
红碾村,同诚路口,1
导航路口,红碾村,1
导航路口,文家路口,3
文家路口,文家大道成温路口,1
文家大道成温路口,文家大道南,1
文家大道南,盐井小区南,1
远景路,盐井小区南,1
远景路,远景路北,1
万家湾公交站,地铁中坝站,1
锦城公园,吉瑞一路,1
吉庆二路,吉瑞一路,2
吉庆二路,吉瑞四路西,2
吉瑞四路西,吉庆三路,1
吉泰路天府二街口,吉庆三路,1
吉泰路天府三街口,吉泰路天府二街口,4
吉泰路天府三街口,天府四街东,1
天府软件园(天府大道),天府五街天府大道口,1
吉泰路天府五街口,天府五街天府大道口,1
吉泰路天府五街口,吉泰路天府四街口,3
吉泰路天府三街口,吉泰路天府四街口,5
吉瑞四路东,吉庆三路,1
吉瑞四路东,吉庆四路,1
吉庆四路,吉瑞二路,1
吉瑞二路,吉瑞一路,1
益州大道天府一街口,吉瑞一路,1
长融路口,长融街中,1
双庆路西,联合小区,1
双林路东,双庆路西,1
新华公园,双林路一环路口西,5
天府熊猫塔,东安南路,1
林荫中街,胜利村,1
新南门汽车站,胜利村,1
义学巷口,东门大桥,4
东安北路,猛追湾街口,1
猛追湾街口,双林路一环路口东,5
联合小区,万年场,4
地铁槐树店站,长融街中,1
银杏大道栀子街口,海棠路银杏大道口,3
海棠路,海棠路银杏大道口,3
海棠路,海棠路喜树街口,1
海棠路锦江大道口,海棠路喜树街口,1
枫树街南,海棠路中,1
枫树街口,娇子立交南,1
地铁琉三路站,琉璃立交东,1
红砖桥,琉璃一街,2
紫竹北街,二环紫荆北路口,1
红砖桥,地铁琉三路站(A口),2
地铁琉三路站,地铁琉三路站(A口),9
三环路娇子立交桥,娇子立交南,1
光华南三路,光华大道一段东一站,2
马厂公路,地铁非遗博览园站,1
乐平五路中,马厂公路,1
乐平五路中,乐平五路,1
光耀三路,乐平五路,1
光耀三路,光耀三路北,1
文乐二路,光耀三路北,1
文乐二路,光耀二路,1
光耀二路,四川商务职业学院,1
正宗村,四川商务职业学院,1
文康路永文路口,周家碾,1
文康路,文康路永文路口,2
文康路,文兴南路,2
乐平五路,地铁非遗博览园站,1
应龙公交站,锦翰路吉龙路口,2
中和镇,锦翰路吉龙路口,1
张家寺路口,应龙社区,4
应龙社区,华新路北,1
华新路中,华新路北,1
小松林,华新路中,1
华新路,小松林,1
吉龙路锦翰路口,中和镇,1
吉龙路锦翰路口,应龙公交站,2
武青西四路,武青东四路,5
武青东四路,潮音大道武青东四路口,5
武兴二路北,潮音大道武青东四路口,4
武兴二路,武兴二路南,4
武兴二路南,顺江村,3
大悦路武侯大道口,地铁武侯立交站,2
大悦路武侯大道口,大悦路北,2
大悦路,大悦路北,3
大悦路,太平园东三街,3
永顺路红牌楼二街口,永顺路西,1
永顺路红牌楼二街口,永顺路二环路口,1
永顺路二环路口,红牌楼,3
地铁高升桥站,高升桥路东段,2
地铁高升桥站,高升桥东路北,1
红牌楼路,红牌楼东,1
永顺路红牌楼路口,红牌楼路,2
永顺路红牌楼二街口,太平园东三街,1
大悦路,太平园中五路,2
武侯立交南,三环路武侯立交桥西,3
地铁武侯立交站,武兴二路南,2
武兴二路北,武青东四路,1
武青西四路武青南路口,武青东四路,5
武青西四路武青南路口,西部智谷公交站,7
西部智谷公交站,武青西四路武兴五路口,6
武青西四路金兴北路口,武青西四路武兴五路口,6
光华大道成飞大道口,成飞大道光华东五路口,1
光华大道成飞大道口,万家湾,2
光华大道一段东,光华大道三环路口,1
光华大道三环路口,三环光华大道口,1
清水河公园,阳公桥,1
阳公桥,万顺二路,2
万顺二路,万盛二路,2
清水河公园,万盛二路,1
苏坡桥东街,万家湾,1
荆竹坝路,凤凰公交站,1
双沙路,双水村,1
双沙路,东沙街,1
东沙街,花径路,1
地铁泉水路站,泉水东路口,2
川建路,古柏三队,2
金芙蓉大道古柏路口,古柏三队,1
地铁泉水路站,地铁洞子口站,2
五块石,花径路南,1
花径路,花径路南,1
双沙路,双沙桥路口,1
桐梓林中路西,桐梓林中路,1
紫竹北街,桐梓林中路西,1
紫荆西路,神仙树南路北,1
紫薇东路西,神仙树南路,1
桐梓林南路,紫薇东路,1
桐梓林南路,桐梓林南路中,1
桐梓林,桐梓林南路中,1
桐梓林,航空路,2
新希望路,航空路,2
武青西四路金兴北路口,武兴五路,5
武兴五路,武兴五路中,1
武兴五路中,武科西二路武兴五路口,1
武科西二路武兴四路口,武科西二路武兴五路口,1
武侯大道铁佛段北,武青南路武侯大道口,3
兆景路西,万兴路西,2
兆景路聚贤街口,兆景路西,1
万兴路,聚龙路西,1
万兴路聚萃街口,万兴路,2
太平园中四路,万兴路聚萃街口,2
太平园中四路,太平园东三街,2
武阳大道二段,太平园东三街,2
武阳大道二段,地铁太平园站,4
核桃堰路南,地铁太平园站,2
核桃堰路南,核桃堰路北,1
盛世路东,长益路川藏路口,1
盛世路东,太平园东三街,1
太平园中四路,万兴路,2
兆景路聚龙路口,万兴路,1
兆景路聚龙路口,兆景路西,1
武侯大道铁佛段北,地铁武青南路站,3
地铁武青南路站,武科西二路武兴四路口,1
武科西二路武兴四路口,武兴五路武科西二路口,1
武兴五路中,武兴四路,1
西部智谷公交站,武兴四路,4
高朋公交站,长益东二路,1
长益西二路东,长益东二路,1
长益西二路东,长益西二路中,1
地铁太平园站,长益路川藏路口,1
地铁太平园站,太平园东三街,1
顺和街武侯大道口,大悦路北,1
果堰街中,武草路南,1
武草路南,果堰路,1
果堰街,果堰路,1
草金东路,阳公桥,1
龙爪村,龙腾中路龙欣路口,2
二环龙腾路口,龙腾中路龙欣路口,1
二环龙腾路口,置信路二环路口,1
龙欣路,置信路二环路口,1
万顺一路,万盛二路,1
武草路北,万顺一路,1
武草路北,果丰路北侧,1
武草路,果堰路,1
武草路,武草路南,1
果盛路西,武草路南,1
果盛路西,果堰街中,1
武侯立交东,大悦路北,1
核桃堰路南,长益西二路中,1
丛树小学,民兴路成华大道口,1
丛树小学,民兴南二路,1
丛树小学,民兴北一路口,1
民兴北一路口1,民兴北一路口,1
民兴北一路口1,民兴路成华大道口,1
地铁植物园站,植物园,6
地铁植物园站,川陕路北,2
川陕路北,长胜六队,2
成都医学院,成都军区总医院,4
地铁军区总医院站,成都军区总医院,5
大湾,地铁军区总医院站,4
地铁动物园站,川陕路口,1
洪山北路,川陕路口,1
羊子山西路中,洪山北路,1
羊子山西路中,荆竹村,1
成都医学院,地铁军区总医院站,6
地铁植物园站,长胜六队,2
火车南站西路中,人民南路南,1
竹林村,郭家桥,1
致民路东,望江路,1
龙江路西,致民路,1
滨江路,地铁新南门站,2
锦里中路,大石东路,2
地铁省骨科医院站,大石东路,2
地铁省骨科医院站,芳邻路西,1
致民路东,致民路,1
郭家桥北街东,竹林村,1
郭家桥北街,郭家桥西街,1
科华中路,郭家桥西街,1
科华中路,航空路东,3
新希望路中,航空路东,3
棕树十街坊,人民南路南,2
新通大道西,梓州大道会龙大道口南,1
梓州大道会龙大道口南,祥龙二街,1
祥龙三街,祥龙二街,1
雅和北二路南,祥龙三街,1
雅和北二路南,地铁广都站,1
地铁广都站,雅和南二路,1
雅和南二路南,雅和南二路,1
东寺北二路北,雅和南二路南,1
东寺北二路北,东寺街,1
东寺街,天府新区政务中心,1
天府新区政务中心,新程大道西,1
雅和南二路南,新程大道西,1
雅和南二路南,地铁广都站,1
雅和北二路南,新裕路西,1
新裕路天府大道口,新裕路西,1
新川路,新裕路天府大道口,1
新川路,祥龙三街,1
祥龙三街,雅和北四路祥龙二街口,1
雅和北四路祥龙一街口,雅和北四路祥龙二街口,1
雅和北四路祥龙一街口,梓州大道会龙大道口,2
梓州大道观东二街口,观东一街,1
应龙南一路,观东一街,1
科创路,地铁琉三路站(A口),1
锦华路三环路口,地铁琉三路站,5
锦华路三环路口,三环路琉璃立交桥南,5
锦江大道榕声路口,锦华路锦江大道口,3
皇经楼路,锦江大道琉新路口,1
皇经楼路,皇经楼路南,1
皇经楼路南,中胜路,1
琉新路,中胜路,1
琉新路,琉大路南,1
锦江大道锦阳大道口,皇经楼路南,1
琉新路口,包江桥,2
琉新路口,三环路琉璃立交桥南,3
琉璃立交西,三环路琉璃立交桥南,1
麻柳湾,锦江工业园,1
中和二街东,中和大道四段东,4
中和二街康河路口,中和大道四段东,2
和润路中和二街口,中和二街康河路口,1
和润路中和二街口,应龙北二路口,1
应龙北二路口,中和1线西,2
中和大道一段南,中和1线西,1
中和大道一段南,中和大道一段,1
天华一路,地铁天府三街站,2
天华路,地铁天府三街站,2
和润路中和二街口,中和二街东,2
大梁村公交站,明蜀新村,1
槐树店,地铁槐树店站,1
双成二路北,地铁双桥路站,2
凉井二路凉港三路口,凉港三路,1
凉港三路,凉港三路北,1
凉港三路北,金航路簇马路口,1
智谷大道成双大道口,成双大道龙井工业区,1
智远大道金履二路口,智谷大道成双大道口,2
智远大道金履二路口,智远大道金履四路口,2
七里大道中,智远大道金履四路口,1
七里大道中,智达二路金履四路口,1
智达二路金履三路口,智达二路金履四路口,1
智达二路金履三路口,金履三路西,1
智远大道金履二路口,成双大道中段,2
成双大道龙井工业区,成双大道中段,4
两河西四路,两河西二路北,1
两河西四路,两河西三路南,1
清淳家园,清淳二街北,1
清淳二街中,清淳二街北,1
清淳二街中,清淳二街南,1
清淳二街南,黄金大道南,1
清江西路中,清江西路,6
清江西路中,清江西路口,6
清江西路口,金沙公交站,7
武青北路,清江路口,2
清江路,清江路口,3
金辉路成飞路口,清江路,1
金辉路成飞路口,清新二巷,1
清淳二街中,清新二巷,1
两河西三路北,两河西二路北,1
升仙湖北路北,洪山路,1
洪山路,羊子山路,2
羊子山路,洪山北路,1
洪山北路,荆竹村,1
荆竹西路中,凤凰公交站,2
凤凰公交站,荆翠南三街,1
荆顺路,荆翠南三街,1
荆顺路,荆竹坝路,1
洪山路,横桥街,1
横桥街,洪山南路中,1
洪山南路南,洪山南路中,2
洪山南路南,升仙湖北路南,1
升仙湖北路南,升仙湖北路中,1
升仙湖北路北,升仙湖北路中,1
赖家坡三路,天鹅一路中,3
天鹅一路中,赖家坡六路,4
富丽东方,赖家坡六路,1
万科北街,富丽东方,2
万科北街,万科南街北,1
万科南街北,万科南街南,1
尚城东景,万科南街南,1
三桥村,尚城东景,2
惠王陵西路,三桥村,1
惠王陵西路,大观城市花园,2
大观城市花园,悦来街中,1
悦来街中,地铁成渝立交站C口,1
万科路口,地铁成渝立交站C口,2
万科路口,万科路西,2
万科北街,万科路西,1
成渝立交南,赖家坡六路,2
土门新村,地铁军区总医院站,1
土门新村,土门五队,1
土门五队,石化总厂,1
红星社区,石化总厂,1
104油库,红星社区,1
土门新村,成都军区总医院,1
天回镇,石门社区,3
天龙大道万石路口,石门社区,2
天龙大道天龙南三路口,天龙大道万石路口,4
天龙大道天龙南三路口,天龙南二路,2
天龙南二路,天佑路天龙南二路口,2
天佑路,天佑路天龙南二路口,2
天佑路,万石路天歌路口,2
万石路天歌路口,万石路南,4
太平村2,万石路南,3
太平村2,太平碑路,4
尚林花园,太平碑路,3
尚林花园,大天路利民路口,3
大天路口,大天路利民路口,6
露天音乐公园北门,八里桥路北,1
八里桥,八里桥路北,1
中环路,八里桥,1
中环路,双瑞二路双耀一路口,1
地铁韦家碾站,双瑞二路双耀一路口,1
太平碑路,大天路利民路口,4
天龙南一路,天佑路天龙南二路口,1
天龙南一路,天龙大道天龙南二路口,1
天龙大道天龙南三路口,天龙大道天龙南二路口,2
天龙大道天龙南三路口,石门社区,1
苏坡农贸市场,苏坡中路南,1
苏坡农贸市场,培华路光华大道口,1
光华东三路光华北一路口,培华路光华大道口,1
光华东三路光华北一路口,光华东三路中,2
光华东三路中,地铁中坝站,2
地铁中坝站,光华东一路,2
光华北二路北,光华东一路,1
日月大道光华北一路口,光华北二路北,1
武青路口,日月大道西货站路口,3
日月大道西货站路口,苏坡中路北,1
富丽二路,川陕立交西,1
三环路,地铁韦家碾站,1
三环路,凤凰大道,1
赖家店,凤凰大道,1
驾校,赖家店,1
雷剑广场,驾校,1
中和镇公交站,中柏路北,1
中柏路中,中柏东巷路口,2
中柏东巷路口,中和二街口,1
中和二街口,应龙北三路中和三街口,1
应龙北三路吉龙路口,应龙北三路中和三街口,1
应龙北三路吉龙路口,应龙北二路口,1
吉龙二街,应龙路中,1
应龙南一路南,新泽三路,1
新泽三路,锦弦一路新川路口,1
新裕路锦弦一路口,锦弦一路新川路口,1
梓州大道劲松社区,新裕路锦弦一路口,1
梓州大道劲松社区,地铁广都站,2
地铁广都站,新裕路雅和北二路口,1
新裕路雅和北二路口,新裕路梓州大道口,1
新裕路锦弦一路口,新裕路梓州大道口,2
新泽三路新川路口,新裕路锦弦一路口,1
新泽三路新川路口,新泽三路,1
应龙北三路应龙路口,应龙北一路口,1
吉龙二街,应龙北三路应龙路口,1
月华路,月华路南,1
培风东街南,月华路南,1
培风东街南,培风东街,5
培风路中,培风东街北,3
地铁成都西站,清波农贸市场,2
清百路,清波路清百路口,1
清波路,清波路清百路口,5
清波路,清波路东,1
清波路口,清波路东,1
清波路口,蜀鑫东路,1
蜀鑫东路口,蜀鑫东路,1
蜀鑫东路口,清波路,4
清波路,清波路西,2
清百路,清波路西,3
清波社区,清波农贸市场,1
西货站路日月大道口,培风路,1
培风路,光华大道一段,1
培风东街北,光华大道一段,4
美洲花园,新乐南街,3
新义路南,新乐南街,4
新义路南,新乐路,3
新乐路成雅路口,新乐路,4
新乐路成雅路口,高棚子,5
高棚子,紫荆西路创业路口,1
紫荆东路西,紫竹东街,1
机场路新光路口,桐梓林小区,1
地铁神仙树站,机场路新光路口,1
地铁神仙树站,机场路口,2
机场路口,新北小区,4
双溪东路东,双溪东二路,2
双溪东路东,国际商贸城路口,2
汇兴路,国际商贸城公交站,3
聚业路,汇兴路,4
聚业路,国际商贸城三区,2
国际商贸城三区,国际商贸城西,4
国际商贸城西,余家八队,3
双溪东二路,余家八队,2
双成五路北,成洛路公交站,1
双成五路北,双福三路中,1
双成二路南,双福三路西,1
双成五路南,双福一路,1
双成五路南,汇源北路,1
汇源北路,汇源北路中,1
通源街,汇源北路中,1
通源街,二环牛市口,1
通宝街西,二环牛市口,1
通宝街西,汇泉南路中,1
通盈街,汇泉南路中,1
通盈街,通盈街东,1
静渝路静安路口,通盈街东,1
静康路沙河大桥,静渝路静安路口,1
静康路沙河大桥,通盈街东,1
双成二路南,双成二路,1
双福三路西,双成二路,1
地铁侯家桥站,侯家公交站,4
地铁侯家桥站,金粮路华都路口,4
金粮路公交站,金粮路华都路口,2
西芯大道天辰路口,天目路南,1
西芯大道天辰路口,新业路北,1
新业路北,百叶路新业路口,1
百叶路中,百叶路新业路口,1
百叶路中,中医药大学,2
中医药大学,新创路南,3
西源大道口,新创路南,3
西源大道口,新达路西源大道口,1
百川路新创路口,新达路西源大道口,1
百川路新创路口,中医药大学,2
百叶路中,百叶路新力路口,2
百叶路,百叶路新力路口,4
百叶路,新天路西,7
金粮路北,金粮路,3
金粮路华都路口,金粮路北,2
中坝街,培风东街北,1
光华南二路,光华东五路东,1
光华南二路,培华路光华大道口,1
光华东一路东,培华路光华大道口,1
光华东一路西,光华东一路东,2
